"MS2/Extra Alpha pre3.0.3x 20101029 14:11BST(c)KC/JSM/JBMS2"
Time	SecL	RPM	MAP	TP	AFR	MAT	CLT	Engine	Gego	Gair	Gwarm	Gbaro	Gammae	TPSacc	Gve	PW	DutyCycle1	Gve2	PW2	DutyCycle2	SparkAdv	knockRet	ColdAdv	Dwell	tpsDOT	mapDOT	IACstep	Batt V	deltaT	WallFuel1	WallFuel2	EAE1 %	EAE2 %	Load	Secondary Load	Ign load	Secondary Ign Load	EAE Load	AFR Load	EGT 6 temp	EGT 7 temp	gpioadc0	gpioadc1	gpioadc2	gpioadc3	status1	status2	status3	status4	status5	timing err%	AFR Target 1	Boost Duty	PWM Idle Duty	Lost sync count	Lost sync reason	InjTiming1	InjTiming2	PW3	PW4	VE Trim 1	VE Trim 2	VE Trim 3	VE Trim 4	RPMdot
73.554	192	1175	28.5	-2	12.10	72.2	100.3	9	100	100	112	101	113	100	56	1.145	2.2	56	1.145	2.2	14.9	0.0	0.7	3.06	28.5	0.0	94	14.4	0	0	0	0	0	28.5	0.0	28.5	0.0	28.5	28.5	579	517	0	0	0	0	24	128	0	0	0	-1.8	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-160
73.619	192	1165	28.7	-2	12.10	72.5	100.3	9	100	100	112	101	113	100	56	1.147	2.2	56	1.147	2.2	14.9	0.0	0.7	3.06	29.6	3.0	94	14.4	0	0	0	0	0	28.7	0.0	28.7	0.0	28.7	28.7	559	497	0	0	0	0	24	128	0	0	0	-1.0	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-180
73.683	192	1158	28.8	-2	12.10	72.3	99.9	9	100	100	112	101	113	100	56	1.149	2.2	56	1.150	2.2	14.9	0.0	0.7	3.06	-10.0	3.0	94	14.4	0	0	0	0	0	28.8	0.0	28.8	0.0	28.8	28.8	569	498	0	0	0	0	24	128	0	0	0	-0.7	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-170
73.749	192	1158	28.8	-2	12.10	72.3	99.8	9	100	100	112	101	113	100	56	1.150	2.2	56	1.150	2.2	14.9	0.0	0.7	3.06	29.2	0.0	94	14.4	0	0	0	0	0	28.8	0.0	28.8	0.0	28.8	28.8	550	498	0	0	0	0	24	128	0	0	0	-0.9	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-140
73.813	192	1151	29.1	-2	12.10	72.0	100.2	9	100	100	112	101	113	100	56	1.156	2.2	56	1.153	2.2	14.9	0.0	0.7	3.06	0.0	3.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	550	498	0	0	0	0	24	128	0	0	0	0.0	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-110
73.878	192	1149	29.2	-2	12.10	72.1	100.3	9	100	100	112	101	113	100	56	1.156	2.2	56	1.156	2.2	14.9	0.0	0.7	3.06	-9.8	3.0	94	14.4	0	0	0	0	0	29.2	0.0	29.2	0.0	29.2	29.2	529	478	0	0	0	0	24	128	0	0	0	-1.9	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-100
73.943	192	1152	29.3	-2	12.10	72.3	100.3	9	100	100	112	101	113	100	56	1.159	2.2	56	1.159	2.2	14.9	0.0	0.7	3.06	28.9	0.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	519	473	0	0	0	0	24	128	0	0	0	1.2	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-60
74.008	193	1159	29.3	-2	12.10	72.3	100.0	9	100	100	112	101	113	100	56	1.159	2.2	56	1.159	2.2	14.9	0.0	0.7	3.06	-19.7	0.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	521	462	0	0	0	0	24	128	0	0	0	-0.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-30
74.074	193	1158	29.3	-2	12.10	72.1	100.0	9	100	100	112	101	113	100	56	1.159	2.2	56	1.159	2.2	14.9	0.0	0.7	3.06	-20.0	0.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	517	469	0	0	0	0	24	128	0	0	0	-1.9	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
74.142	193	1167	29.3	-2	12.10	71.9	100.1	9	100	100	112	101	113	100	56	1.159	2.3	56	1.159	2.3	15.0	0.0	0.7	3.06	9.7	0.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	512	455	0	0	0	0	24	128	0	0	0	1.2	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-10
74.205	193	1176	29.3	-2	12.10	72.0	100.2	9	100	100	112	101	113	100	56	1.159	2.3	56	1.159	2.3	15.0	0.0	0.7	3.06	-10.0	0.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	521	476	0	0	0	0	24	128	0	0	0	-0.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-30
74.271	193	1179	29.3	-2	12.10	72.2	100.2	9	100	100	112	101	113	100	56	1.159	2.3	56	1.159	2.3	15.0	0.0	0.7	3.06	28.9	0.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	512	459	0	0	0	0	24	128	0	0	0	1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	10
74.335	193	1180	29.3	-2	12.10	72.5	100.2	9	100	100	112	101	113	100	56	1.159	2.3	56	1.159	2.3	15.0	0.0	0.7	3.06	-19.5	0.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	533	450	0	0	0	0	24	128	0	0	0	-0.9	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	40
74.401	193	1179	29.3	-2	12.10	72.5	100.0	9	100	100	112	101	113	100	56	1.159	2.3	56	1.159	2.3	15.0	0.0	0.7	3.06	-19.5	0.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	538	471	0	0	0	0	24	128	0	0	0	1.0	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
74.471	193	1177	29.0	-2	12.10	72.2	99.8	9	100	100	112	101	113	100	56	1.156	2.3	56	1.156	2.3	15.0	0.0	0.7	3.06	9.8	-3.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	533	467	0	0	0	0	24	128	0	0	0	-2.0	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
74.534	193	1182	29.1	-2	12.10	71.9	100.2	9	100	100	112	101	113	100	56	1.153	2.3	56	1.156	2.3	15.0	0.0	0.7	3.06	-9.6	3.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	552	467	0	0	0	0	24	128	0	0	0	-1.4	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
74.599	193	1191	29.0	-2	12.10	71.9	100.6	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-30.0	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	526	467	0	0	0	0	24	128	0	0	0	1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
74.662	193	1188	29.0	-2	12.10	72.2	100.3	9	100	100	112	101	113	100	56	1.156	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-18.8	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	550	476	0	0	0	0	24	128	0	0	0	-1.2	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
74.732	193	1182	29.0	-2	12.10	72.4	100.1	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-9.7	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	557	500	0	0	0	0	24	128	0	0	0	1.0	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	10
74.797	193	1180	28.8	-2	12.10	72.0	100.1	9	100	100	112	101	113	100	56	1.152	2.3	56	1.153	2.3	14.9	0.0	0.7	3.06	0.0	-3.0	94	14.4	0	0	0	0	0	28.8	0.0	28.8	0.0	28.8	28.8	557	488	0	0	0	0	24	128	0	0	0	-1.9	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
74.866	193	1181	29.0	-2	12.10	72.1	100.2	9	100	100	112	101	113	100	56	1.150	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-9.5	7.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	576	483	0	0	0	0	24	128	0	0	0	1.6	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	10
74.931	193	1183	29.1	-2	12.10	72.4	100.5	9	100	100	112	101	113	100	56	1.156	2.3	56	1.156	2.3	15.0	0.0	0.7	3.06	29.2	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	559	498	0	0	0	0	24	128	0	0	0	0.8	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
74.992	194	1183	29.0	-2	12.10	72.4	100.4	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-20.2	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	591	498	0	0	0	0	24	128	0	0	0	-1.8	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.056	194	1186	29.0	-2	12.10	72.4	100.4	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	0.0	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	581	505	0	0	0	0	24	128	0	0	0	1.7	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.120	194	1186	29.0	-2	12.10	72.4	100.1	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-38.5	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	596	505	0	0	0	0	24	128	0	0	0	-1.1	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.186	194	1184	29.0	-2	12.10	72.2	100.2	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-20.2	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	590	505	0	0	0	0	24	128	0	0	0	1.5	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.256	194	1185	29.0	-2	12.10	72.1	100.5	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-39.5	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	598	516	0	0	0	0	24	128	0	0	0	-0.9	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.319	194	1183	29.0	-2	12.10	72.4	100.6	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-19.2	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	588	502	0	0	0	0	24	128	0	0	0	-1.1	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.384	194	1182	29.0	-2	12.10	72.5	100.4	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-19.7	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	584	512	0	0	0	0	24	128	0	0	0	-2.0	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.448	194	1184	28.9	-2	12.10	72.5	100.3	9	100	100	112	101	113	100	56	1.152	2.3	56	1.152	2.3	15.0	0.0	0.7	3.06	-30.4	0.0	94	14.3	0	0	0	0	0	28.9	0.0	28.9	0.0	28.9	28.9	581	504	0	0	0	0	24	128	0	0	0	-1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.512	194	1186	28.9	-3	12.10	72.1	100.4	9	100	100	112	101	113	100	56	1.161	2.3	56	1.161	2.3	15.0	0.0	0.7	3.06	-64.3	0.0	94	14.3	0	0	0	0	0	28.9	0.0	28.9	0.0	28.9	28.9	579	497	0	0	0	0	24	128	0	0	0	1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.576	194	1188	28.9	-2	12.10	72.0	100.6	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	15.0	0.0	0.7	3.06	-19.2	-4.0	94	14.4	0	0	0	0	0	28.9	0.0	28.9	0.0	28.9	28.9	571	495	0	0	0	0	24	128	0	0	0	-2.0	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.645	194	1195	28.9	-2	12.10	72.2	100.6	9	100	100	112	101	113	100	56	1.152	2.3	56	1.152	2.3	15.0	0.0	0.7	3.06	-19.5	0.0	94	14.4	0	0	0	0	0	28.9	0.0	28.9	0.0	28.9	28.9	579	510	0	0	0	0	24	128	0	0	0	1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-10
75.709	194	1196	28.8	-2	12.10	72.3	100.8	9	100	100	112	101	113	100	56	1.150	2.3	56	1.150	2.3	14.9	0.0	0.6	3.06	-19.5	0.0	94	14.4	0	0	0	0	0	28.8	0.0	28.8	0.0	28.8	28.8	571	488	0	0	0	0	24	128	0	0	0	-2.2	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
75.774	194	1200	28.6	-2	12.10	72.3	100.6	9	100	100	112	101	113	100	56	1.150	2.3	56	1.150	2.3	15.0	0.0	0.7	3.06	-38.5	-8.0	94	14.4	0	0	0	0	0	28.6	0.0	28.6	0.0	28.6	28.6	578	493	0	0	0	0	24	128	0	0	0	-1.6	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	40
75.839	194	1198	28.7	-2	12.10	72.5	100.5	9	100	100	112	101	113	100	56	1.149	2.3	56	1.147	2.3	15.0	0.0	0.7	3.06	-30.0	4.0	94	14.4	0	0	0	0	0	28.7	0.0	28.7	0.0	28.7	28.7	569	486	0	0	0	0	24	128	0	0	0	1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	10
75.902	194	1197	28.8	-2	12.10	72.5	100.5	9	100	100	112	101	113	100	56	1.150	2.3	56	1.150	2.3	15.0	0.0	0.7	3.06	-39.5	0.0	94	14.4	0	0	0	0	0	28.8	0.0	28.8	0.0	28.8	28.8	586	486	0	0	0	0	24	128	0	0	0	-2.0	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
75.965	194	1193	28.8	-2	12.10	72.3	100.6	9	100	100	112	101	113	100	56	1.150	2.3	56	1.150	2.3	15.0	0.0	0.7	3.06	-28.9	0.0	94	14.4	0	0	0	0	0	28.8	0.0	28.8	0.0	28.8	28.8	581	504	0	0	0	0	24	128	0	0	0	1.7	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
76.030	195	1190	28.8	-2	12.10	72.3	100.8	9	100	100	112	101	113	100	56	1.150	2.3	56	1.150	2.3	14.9	0.0	0.6	3.06	0.0	0.0	94	14.4	0	0	0	0	0	28.8	0.0	28.8	0.0	28.8	28.8	588	502	0	0	0	0	24	128	0	0	0	-0.7	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
76.097	195	1185	28.8	-2	12.10	72.5	100.8	9	100	100	112	101	113	100	56	1.150	2.3	56	1.150	2.3	14.8	0.0	0.6	3.06	-28.9	0.0	94	14.4	0	0	0	0	0	28.8	0.0	28.8	0.0	28.8	28.8	586	500	0	0	0	0	24	128	0	0	0	2.0	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-40
76.164	195	1185	28.8	-2	12.10	72.5	100.5	9	100	100	112	101	113	100	56	1.150	2.3	56	1.150	2.3	14.9	0.0	0.7	3.06	-28.2	0.0	94	14.4	0	0	0	0	0	28.8	0.0	28.8	0.0	28.8	28.8	576	507	0	0	0	0	24	128	0	0	0	-1.1	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-40
76.229	195	1173	28.8	-2	12.10	72.3	100.5	9	100	100	112	101	113	100	56	1.150	2.2	56	1.150	2.2	14.9	0.0	0.7	3.06	-27.9	0.0	94	14.4	0	0	0	0	0	28.8	0.0	28.8	0.0	28.8	28.8	576	519	0	0	0	0	24	128	0	0	0	-0.7	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-50
76.294	195	1167	29.0	-2	12.10	72.3	100.7	9	100	100	112	101	113	100	56	1.153	2.2	56	1.153	2.2	15.0	0.0	0.7	3.06	-28.5	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	578	502	0	0	0	0	24	128	0	0	0	1.2	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-70
76.360	195	1170	29.1	-2	12.10	72.4	100.7	9	100	100	112	101	113	100	56	1.153	2.2	56	1.153	2.2	14.9	0.0	0.6	3.06	-20.0	3.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	567	469	0	0	0	0	24	128	0	0	0	-1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-40
76.430	195	1170	29.1	-2	12.10	72.6	100.9	9	100	100	112	101	113	100	56	1.156	2.3	56	1.156	2.3	14.9	0.0	0.6	3.06	-57.8	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	560	490	0	0	0	0	24	128	0	0	0	0.8	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-40
76.495	195	1168	29.1	-2	12.10	72.6	100.8	9	100	100	112	101	113	100	56	1.153	2.2	56	1.156	2.2	14.9	0.0	0.6	3.06	0.0	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	571	486	0	0	0	0	24	128	0	0	0	-1.1	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-50
76.558	195	1166	29.2	-2	12.10	72.5	100.6	9	100	100	112	101	113	100	56	1.158	2.2	56	1.156	2.2	15.0	0.0	0.7	3.06	-28.5	3.0	94	14.4	0	0	0	0	0	29.2	0.0	29.2	0.0	29.2	29.2	566	486	0	0	0	0	24	128	0	0	0	0.6	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-40
76.622	195	1168	29.2	-2	12.10	72.2	100.8	9	100	100	112	101	113	100	56	1.158	2.3	56	1.158	2.3	14.9	0.0	0.6	3.06	-19.5	0.0	94	14.4	0	0	0	0	0	29.2	0.0	29.2	0.0	29.2	29.2	560	505	0	0	0	0	24	128	0	0	0	-1.9	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
76.687	195	1173	29.2	-3	12.10	72.1	101.0	9	100	100	112	101	113	100	56	1.158	2.3	56	1.158	2.3	14.9	0.0	0.6	3.06	-57.8	0.0	94	14.4	0	0	0	0	0	29.2	0.0	29.2	0.0	29.2	29.2	559	488	0	0	0	0	24	128	0	0	0	-1.5	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
76.756	195	1176	29.1	-2	12.10	72.6	101.0	9	100	100	112	101	113	100	56	1.156	2.3	56	1.156	2.3	14.9	0.0	0.6	3.06	-29.6	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	559	474	0	0	0	0	24	128	0	0	0	0.0	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	10
76.819	195	1170	29.1	-2	12.10	72.6	100.7	9	100	100	112	101	113	100	56	1.153	2.2	56	1.156	2.3	14.9	0.0	0.6	3.06	-20.2	3.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	564	490	0	0	0	0	24	128	0	0	0	-1.7	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
76.882	195	1171	29.2	-3	12.10	72.4	100.7	9	100	100	112	101	113	100	56	1.158	2.3	56	1.158	2.3	14.9	0.0	0.6	3.06	-86.8	0.0	94	14.4	0	0	0	0	0	29.2	0.0	29.2	0.0	29.2	29.2	557	493	0	0	0	0	24	128	0	0	0	1.2	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
76.947	195	1180	29.1	-2	12.10	72.2	100.8	9	100	100	112	101	113	100	56	1.156	2.3	56	1.156	2.3	14.9	0.0	0.6	3.06	-19.2	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	566	483	0	0	0	0	24	128	0	0	0	-0.6	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
77.012	196	1179	29.0	-2	12.10	72.1	100.8	9	100	100	112	101	113	100	56	1.153	2.3	56	1.156	2.3	14.9	0.0	0.6	3.06	-9.6	-4.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	564	500	0	0	0	0	24	128	0	0	0	1.8	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
77.077	196	1173	29.1	-2	12.10	72.4	100.9	9	100	100	112	101	113	100	56	1.156	2.3	56	1.156	2.3	14.9	0.0	0.6	3.06	-29.2	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	540	471	0	0	0	0	24	128	0	0	0	-1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
77.146	196	1166	29.1	-2	12.10	72.4	101.1	9	100	100	112	101	113	100	56	1.156	2.2	56	1.156	2.2	14.9	0.0	0.6	3.06	-28.5	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	567	483	0	0	0	0	24	128	0	0	0	0.9	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
77.211	196	1166	29.1	-2	12.10	72.5	100.8	9	100	100	112	101	113	100	56	1.156	2.2	56	1.156	2.2	14.9	0.0	0.6	3.06	-9.8	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	566	483	0	0	0	0	24	128	0	0	0	-1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
77.274	196	1168	29.1	-2	12.10	72.4	100.7	9	100	100	112	101	113	100	56	1.156	2.2	56	1.156	2.2	14.9	0.0	0.6	3.06	-28.5	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	574	483	0	0	0	0	24	128	0	0	0	0.8	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
77.337	196	1162	29.1	-2	12.10	72.2	101.0	9	100	100	112	101	113	100	56	1.156	2.2	56	1.156	2.2	14.8	0.0	0.6	3.06	-9.7	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	569	483	0	0	0	0	24	128	0	0	0	-1.7	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
77.404	196	1163	29.2	-2	12.10	72.1	101.2	9	100	100	112	101	113	100	56	1.158	2.2	56	1.158	2.2	14.9	0.0	0.6	3.06	-19.2	0.0	94	14.4	0	0	0	0	0	29.2	0.0	29.2	0.0	29.2	29.2	566	507	0	0	0	0	24	128	0	0	0	1.4	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
77.470	196	1167	29.2	-2	12.10	72.5	101.2	9	100	100	112	101	113	100	56	1.158	2.3	56	1.158	2.3	14.9	0.0	0.6	3.06	-19.7	0.0	94	14.4	0	0	0	0	0	29.2	0.0	29.2	0.0	29.2	29.2	569	490	0	0	0	0	24	128	0	0	0	-0.5	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
77.541	196	1165	29.2	-2	12.10	72.6	100.9	9	100	100	112	101	113	100	56	1.158	2.2	56	1.158	2.2	14.9	0.0	0.6	3.06	9.6	0.0	94	14.4	0	0	0	0	0	29.2	0.0	29.2	0.0	29.2	29.2	562	500	0	0	0	0	24	128	0	0	0	-1.8	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
77.605	196	1167	29.3	-2	12.10	72.4	100.6	9	100	100	112	101	113	100	56	1.158	2.3	56	1.159	2.3	14.9	0.0	0.6	3.06	-19.2	3.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	583	481	0	0	0	0	24	128	0	0	0	1.7	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
77.669	196	1170	29.3	-2	12.10	72.2	101.1	9	100	100	112	101	113	100	56	1.159	2.3	56	1.159	2.3	15.0	0.0	0.7	3.06	-28.9	0.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	591	500	0	0	0	0	24	128	0	0	0	-0.9	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	0
77.732	196	1175	29.3	-2	12.10	72.1	101.1	9	100	100	112	101	113	100	56	1.159	2.3	56	1.159	2.3	14.9	0.0	0.6	3.06	19.7	0.0	94	14.4	0	0	0	0	0	29.3	0.0	29.3	0.0	29.3	29.3	572	493	0	0	0	0	24	128	0	0	0	1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	-20
77.799	196	1182	29.1	-2	12.10	72.1	101.3	9	100	100	112	101	113	100	56	1.156	2.3	56	1.156	2.3	14.9	0.0	0.6	3.06	-18.8	0.0	94	14.4	0	0	0	0	0	29.1	0.0	29.1	0.0	29.1	29.1	586	492	0	0	0	0	24	128	0	0	0	-1.3	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	10
77.864	196	1188	29.0	-2	12.10	72.4	101.3	9	100	100	112	101	113	100	56	1.153	2.3	56	1.153	2.3	14.9	0.0	0.6	3.06	-19.2	0.0	94	14.4	0	0	0	0	0	29.0	0.0	29.0	0.0	29.0	29.0	571	504	0	0	0	0	24	128	0	0	0	1.5	14.4	0	36.7	0	0	0.0	0.0	0.000	0.000	100.0	100.0	100.0	100.0	20
